8.056027705663382221e-01,8.095297622942609905e-01,8.173123489408453679e-01,8.288086246702732751e-01,8.438094708308057079e-01,8.620422761624979557e-01,8.831769301338852074e-01,9.068320666154079390e-01,9.325833375934990954e-01,9.599717797541416076e-01,9.885137857618531143e-01,1.017710661255904370e+00,1.047059201939589457e+00,1.076061678188978021e+00,1.104235906709845949e+00,1.131124320277976381e+00,1.156302406686563700e+00,1.179385801240528053e+00,1.200036222267485186e+00,1.217965839705328790e+00,1.232940239009039374e+00,1.244779819223992945e+00,1.253359829020197935e+00,1.258609063028842456e+00,1.260507452424633357e+00,1.259082696648988531e+00,1.254406154406652263e+00,1.246588219674734432e+00,1.235773321533883973e+00,1.222134834129931846e+00,1.205869903290420098e+00,1.187194518102444363e+00,1.166338709150835484e+00,1.143542193032914156e+00,1.119050272935481871e+00,1.093110284642335728e+00,1.065968316884493561e+00,1.037866569929917659e+00,1.009040885960743594e+00,9.797190173679410918e-01,9.501189546250117246e-01,9.204478940015690114e-01,8.909013479877643249e-01,8.616625200414347319e-01,8.329020580555663855e-01,8.047779305811957329e-01,7.774354298661592111e-01,7.510076421959297477e-01,7.256154446087066390e-01,7.013682012642590280e-01,6.783642315590867611e-01,6.566913405429772865e-01,6.364276969641196047e-01,6.176422969718942113e-01,6.003955176812354466e-01,5.847400866944951758e-01,5.707212422822749431e-01,5.583775648897670862e-01,5.477417517306832906e-01,5.388407045382450633e-01,5.316961203063925723e-01,5.263250581931515626e-01,5.227397896263141774e-01,5.209485639272202206e-01,5.209553552590193704e-01,5.227600084056689411e-01,5.263585289942938061e-01,5.317425037971048596e-01,5.388995592568335269e-01,5.478125180486443924e-01,5.584594860052334298e-01,5.708134770852666406e-01,5.848416909304035016e-01,6.005053801261510671e-01,6.177591822733319304e-01,6.365502682515824517e-01,6.568182012999272956e-01,6.784942151263635424e-01,7.015000286238830540e-01,7.257476748313251846e-01,7.511387600338821358e-01,7.775638326487523955e-01,8.049020495974730238e-01,8.330203480228846047e-01,8.617734975013036092e-01,8.910036454423533314e-01,9.205402343529840437e-01,9.502001335767147339e-01,9.797879560354658679e-01,1.009096643827817275e+00,1.037908418333245208e+00,1.065995758939749294e+00,1.093123094517395089e+00,1.119048469170650151e+00,1.143526064242948337e+00,1.166308759900957170e+00,1.187151498102849700e+00,1.205814758537712805e+00,1.222068729069235360e+00,1.235697591319635080e+00,1.246504375588912694e+00,1.254315826811463808e+00,1.258987623352709306e+00,1.260409411965042636e+00,1.258509849792275759e+00,1.253261182585660549e+00,1.244683393422377549e+00,1.232847534609334161e+00,1.217878178851393045e+00,1.199954691830939169e+00,1.179311246491096199e+00,1.156235391936647261e+00,1.131065154506046611e+00,1.104184626792203971e+00,1.076018113407727128e+00,1.047022968901245576e+00,1.017681247857836979e+00,9.884905170383859740e-01,9.599539199611655249e-01,9.325700867388491133e-01,9.068227074845935931e-01,8.831706987285343757e-01,8.620384456314980071e-01,8.438073490531223797e-01,8.288076207635128867e-01,8.173119885985613564e-01,8.095296758677079652e-01,8.056027705663382221e-01
1.179385801240528053e+00,1.174165898417712128e+00,1.163731802887539857e+00,1.148241465476075973e+00,1.127926100015457678e+00,1.103084455429353739e+00,1.074071094559840844e+00,1.041285348524667143e+00,1.005159625871087314e+00,9.661488954040038379e-01,9.247182801966005172e-01,8.813347843372696389e-01,8.364566000707327476e-01,7.905274101125314701e-01,7.439688523857483915e-01,6.971773474117242131e-01,6.505195765571727406e-01,6.043316483418124108e-01,5.589169944874470275e-01,5.145473259029103019e-01,4.714622176993827907e-01,4.298708099480563760e-01,3.899519065989807132e-01,3.518552564055710263e-01,3.157019537257923503e-01,2.815861073497814004e-01,2.495765968337906315e-01,2.197195611028917028e-01,1.920404555449266581e-01,1.665462787046863014e-01,1.432269612066363607e-01,1.220568626638680598e-01,1.029948986418958157e-01,8.598619481644220741e-02,7.096228405873716838e-02,5.784441484445324022e-02,4.654434580317001746e-02,3.696754209441621697e-02,2.901180861499597086e-02,2.256954063523153309e-02,1.752716177378488283e-02,1.376938523902992983e-02,1.117911888877642923e-02,9.639659662724398004e-03,9.033066923194610354e-03,9.242736807465234961e-03,1.015427924204459487e-02,1.165754615695391294e-02,1.364603653794915772e-02,1.601704395388026114e-02,1.867313368228451509e-02,2.152284759223732635e-02,2.448160742662253142e-02,2.746988977499142948e-02,3.041515415864637362e-02,3.325109848243812394e-02,3.591974215797222314e-02,3.836809182449485434e-02,4.055073604541803434e-02,4.242843120459838246e-02,4.397027417263643656e-02,4.514969096440779595e-02,4.594829189903748556e-02,4.635338650913922720e-02,4.635992762251817112e-02,4.596737962592101212e-02,4.518357365972747175e-02,4.402154899501908858e-02,4.250177575751479253e-02,4.064967042974387823e-02,3.849928690232218287e-02,3.608928226917385018e-02,3.346613397546605029e-02,3.068206183677091303e-02,2.779697205706099794e-02,2.487574761538269286e-02,2.199132638068590495e-02,1.922181811703183030e-02,1.665207162363913085e-02,1.437228653367128572e-02,1.247881525404181957e-02,1.107214958213376121e-02,1.025805714664329571e-02,1.014574511779642307e-02,1.084753669981353141e-02,1.247831902071538934e-02,1.515410544371320611e-02,1.899153052349333848e-02,2.410638341321202915e-02,3.061299238906656228e-02,3.862222358368683217e-02,4.824146966177522700e-02,5.957190465299788684e-02,7.270880969345228095e-02,8.773871346909345448e-02,1.047395143368134995e-01,1.237778330925323189e-01,1.449088898004902148e-01,1.681739830342934283e-01,1.936001865907428510e-01,2.211978898775583957e-01,2.509602888119530917e-01,2.828609827272430266e-01,3.168532590837003227e-01,3.528677238873854094e-01,3.908114494365122482e-01,4.305655619090487107e-01,4.719844956810703707e-01,5.148934601347292528e-01,5.590880556435706694e-01,6.043316483418124108e-01,6.503563033998602805e-01,6.968614026423836094e-01,7.435152979559944697e-01,7.899534501895573158e-01,8.357829733744353007e-01,8.805834576094184740e-01,9.239137916181476839e-01,9.653160433368981330e-01,1.004324385546993881e+00,1.040473094466548787e+00,1.073306491702396670e+00,1.102391008139122164e+00,1.127324926307451847e+00,1.147751876658560377e+00,1.163370684321861859e+00,1.173944379543357286e+00,1.179311246491096199e+00
1.156302406686563700e+00,1.151846959139206206e+00,1.142929588563788457e+00,1.129670452466569941e+00,1.112247233662372992e+00,1.090891050729638323e+00,1.065878030512237729e+00,1.037522031952065049e+00,1.006166405725394952e+00,9.721766240437688111e-01,9.359305937919089047e-01,8.978125561074676853e-01,8.582042257276754071e-01,8.174800772978727537e-01,7.760006106315273655e-01,7.341093246183305610e-01,6.921281734683333298e-01,6.503563033998602805e-01,6.090673765911560622e-01,5.685098318656116589e-01,5.289058211570676349e-01,4.904525071499961086e-01,4.533218751263632385e-01,4.176617755438343238e-01,3.835956188944606993e-01,3.512230963751221680e-01,3.206209228224281560e-01,2.918448483670914584e-01,2.649317519135081511e-01,2.399017834696905993e-01,2.167596715515998085e-01,1.954957599194671047e-01,1.760862826390763303e-01,1.584947424424285600e-01,1.426721379316973071e-01,1.285592576976597456e-01,1.160874018981701283e-01,1.051814884635859926e-01,9.575950871490590544e-02,8.773442125982455764e-02,8.101290560716734035e-02,7.549889519923169701e-02,7.109382158208177316e-02,6.769958966732758654e-02,6.521652860845961186e-02,6.354538633249262602e-02,6.258741598162487207e-02,6.224767834875422068e-02,6.243402322829183504e-02,6.305740537612791741e-02,6.403207670466315449e-02,6.527773848321771766e-02,6.671968838273301117e-02,6.828782522164544844e-02,6.991736849722940406e-02,7.154934647077482168e-02,7.313164639805336265e-02,7.461713375309386720e-02,7.596484729246810730e-02,7.713945558694490501e-02,7.811291145799259539e-02,7.886179252116676253e-02,7.936901479251901037e-02,7.962335415896859558e-02,7.962034683703222981e-02,7.935971013446874167e-02,7.884841444416679224e-02,7.809864205215433230e-02,7.712891775166497155e-02,7.596250633284284959e-02,7.463002970820298287e-02,7.316679905090950342e-02,7.161445165414193070e-02,7.002011552914666481e-02,6.843736904512809360e-02,6.692433330584890427e-02,6.554566178394338749e-02,6.437087598618518314e-02,6.347462382376534151e-02,6.293638428097381166e-02,6.284028163366883746e-02,6.327402595846365330e-02,6.432903038184178968e-02,6.609966906157183075e-02,6.868200066749352573e-02,7.217410596044260274e-02,7.667406965440193289e-02,8.228009207903141942e-02,8.908868284693483020e-02,9.719454682337413942e-02,1.066884078027783289e-01,1.176573381694367981e-01,1.301820675883078593e-01,1.443374528694505443e-01,1.601898562455659203e-01,1.777972991094856070e-01,1.972071348465789242e-01,2.184559304287461146e-01,2.415672954437582121e-01,2.665516107543055568e-01,2.934039411791076191e-01,3.221036199537081757e-01,3.526122495982519922e-01,3.848731692417572958e-01,4.188095347039961780e-01,4.543237549659124852e-01,4.912956041483482750e-01,5.295818504702651808e-01,5.690143455740184208e-01,6.094001126511159327e-01,6.505195765571727406e-01,6.921281734683333298e-01,7.339553126134887862e-01,7.757061698531515503e-01,8.170610045708883717e-01,8.576798791113304787e-01,8.972036454786405102e-01,9.352604543735623110e-01,9.714689571291188486e-01,1.005446196068447762e+00,1.036813699134029321e+00,1.065205475080702513e+00,1.090277001805716850e+00,1.111712021012181140e+00,1.129232654226342447e+00,1.142605373019733861e+00,1.151647661268469847e+00,1.156235391936647261e+00
1.131124320277976381e+00,1.127447966707308069e+00,1.120077226092973888e+00,1.109095485300841233e+00,1.094627819700733085e+00,1.076838543319610153e+00,1.055926157666306153e+00,1.032119779279241811e+00,1.005673943696876904e+00,9.768644155044228228e-01,9.459812270735312723e-01,9.133247294738850997e-01,8.791986307635397679e-01,8.439063355606464256e-01,8.077450813454447598e-01,7.710031344233243544e-01,7.339553126134887862e-01,6.968614026423836094e-01,6.599630561033364984e-01,6.234833820334699794e-01,5.876251281392796955e-01,5.525713073741513881e-01,5.184845645187436958e-01,4.855081590863647989e-01,4.537655126844697406e-01,4.233604797184113977e-01,3.943769342090774899e-01,3.668796678468737582e-01,3.409159236827576933e-01,3.165177048168743568e-01,2.937035642369494326e-01,2.724795585081523086e-01,2.528391926823019276e-01,2.347640930569525608e-01,2.182243752779982060e-01,2.031805324501192445e-01,1.895841882971183168e-01,1.773805108607007242e-01,1.665080775225220577e-01,1.569006753103110441e-01,1.484862168449438968e-01,1.411893428633561598e-01,1.349313173483466244e-01,1.296332693799229219e-01,1.252147614775509510e-01,1.215954469360269741e-01,1.186940622798715594e-01,1.164318422426759980e-01,1.147320950605745793e-01,1.135210736798910602e-01,1.127265042441933929e-01,1.122802616438747236e-01,1.121187033277522005e-01,1.121826704767556748e-01,1.124163041078389824e-01,1.127688213646393933e-01,1.131951302150611127e-01,1.136548240738193272e-01,1.141119776325467683e-01,1.145360898641172298e-01,1.149024431460929918e-01,1.151909746616581742e-01,1.153866413508808364e-01,1.154796611128858785e-01,1.154662038602793928e-01,1.153464589884265479e-01,1.151262467276978896e-01,1.148167078305988298e-01,1.144341150246077632e-01,1.139990760644309375e-01,1.135382862034930440e-01,1.130829643603163959e-01,1.126692129459740954e-01,1.123381697194361095e-01,1.121361121759321122e-01,1.121133774168612263e-01,1.123252094120914535e-01,1.128313018127613532e-01,1.136949117929475506e-01,1.149834107639833292e-01,1.167674243314991145e-01,1.191204285906621863e-01,1.221181845882739481e-01,1.258387628622870125e-01,1.303606867448792173e-01,1.357638248213959287e-01,1.421271269688446637e-01,1.495290923227940993e-01,1.580458699051234817e-01,1.677514621211884105e-01,1.787155562055318114e-01,1.910040614288561756e-01,2.046766025851098902e-01,2.197870519123057420e-01,2.363812204992967736e-01,2.544970142764526599e-01,2.741624543586169693e-01,2.953955735482907130e-01,3.182025920240221240e-01,3.425777062326602618e-01,3.685013542379067530e-01,3.959399220763373251e-01,4.248441197459555951e-01,4.551486478077606534e-01,4.867706945594250101e-01,5.196096636977642902e-01,5.535457791006308526e-01,5.884400880763394071e-01,6.241331578575994854e-01,6.604456454656002506e-01,6.971773474117242131e-01,7.341093246183305610e-01,7.710031344233243544e-01,8.076031830968020131e-01,8.436369341852412163e-01,8.788196682463365050e-01,9.128555929387971446e-01,9.454439438633386317e-01,9.762814631105243279e-01,1.005069148883549701e+00,1.031516435665167819e+00,1.055347200920991213e+00,1.076305700797945519e+00,1.094160541518078844e+00,1.108711422026118498e+00,1.119791521230666831e+00,1.127271870043244917e+00,1.131065154506046611e+00
1.104235906709845949e+00,1.101343125815660073e+00,1.095528868027429326e+00,1.086841592169363935e+00,1.075355723385513329e+00,1.061171028854204224e+00,1.044410888081330313e+00,1.025221913528895357e+00,1.003771602095440585e+00,9.802471569707194021e-01,9.548512220124507621e-01,9.278000360801854640e-01,8.993184205361615113e-01,8.696372577434630102e-01,8.389885957218154999e-01,8.076031830968020131e-01,7.757061698531515503e-01,7.435152979559944697e-01,7.112374928023825760e-01,6.790679231878300470e-01,6.471876152341309307e-01,6.157633669290447642e-01,5.849464011151042087e-01,5.548729392362758972e-01,5.256636399768126466e-01,4.974239742773534090e-01,4.702434312164029961e-01,4.441955114439508634e-01,4.193379019012297704e-01,3.957140409940365089e-01,3.733551699713757444e-01,3.522820285900252202e-01,3.325051539033552217e-01,3.140248383319601544e-01,2.968308522291351892e-01,2.809035996515945044e-01,2.662152023332566841e-01,2.527317992065718499e-01,2.404136382881176814e-01,2.292162102544352820e-01,2.190892821028000981e-01,2.099790458250652136e-01,2.018280266563579062e-01,1.945779034693799758e-01,1.881682919998013404e-01,1.825384600784616396e-01,1.776260972441860986e-01,1.733701322780802911e-01,1.697102445400986426e-01,1.665885969489551144e-01,1.639479391253075846e-01,1.617337002255112566e-01,1.598940551554903777e-01,1.583814164836496730e-01,1.571503720399221038e-01,1.561590911741319587e-01,1.553700080097684122e-01,1.547502573191650299e-01,1.542698422205148745e-01,1.539032173596410757e-01,1.536297385391662829e-01,1.534329489375636513e-01,1.533000404648845461e-01,1.532230456161869370e-01,1.531986770635143102e-01,1.532275995551799497e-01,1.533145448811978895e-01,1.534692415323206660e-01,1.537055080798097606e-01,1.540409732528758013e-01,1.544978931044909132e-01,1.551028728848677929e-01,1.558859039684961090e-01,1.568813847752039692e-01,1.581275747175823199e-01,1.596661273129598158e-01,1.615420511952265770e-01,1.638041574404667244e-01,1.665033738678971531e-01,1.696938457201184747e-01,1.734316325860731922e-01,1.777748163702739248e-01,1.827823885065242848e-01,1.885149072847980278e-01,1.950322443108944981e-01,2.023948469879996992e-01,2.106614389103782514e-01,2.198896592911694370e-01,2.301342711555207643e-01,2.414475112723266648e-01,2.538771160710666663e-01,2.674669235371709419e-01,2.822546986816689696e-01,2.982726421610095713e-01,3.155454818854650512e-01,3.340906087113779677e-01,3.539164793248659180e-01,3.750225468047716504e-01,3.973977860526076711e-01,4.210205778655335962e-01,4.458573116184538776e-01,4.718622460734707147e-01,4.989762366609795663e-01,5.271266212811553942e-01,5.562261095950873369e-01,5.861728087226794059e-01,6.168492984469367002e-01,6.481230104330677477e-01,6.798455129889049431e-01,7.118535485685981712e-01,7.439688523857483915e-01,7.760006106315273655e-01,8.077450813454447598e-01,8.389885957218154999e-01,8.695083426011223082e-01,8.990770810340933394e-01,9.274642809085520412e-01,9.544416852135384488e-01,9.797849898590982320e-01,1.003279335745276057e+00,1.024721576797702483e+00,1.043924279879547612e+00,1.060718705622662128e+00,1.074956143439948164e+00,1.086511399870090600e+00,1.095282014752513078e+00,1.101190454532925855e+00,1.104184626792203971e+00
1.076061678188978021e+00,1.073946636452319581e+00,1.069678424468264666e+00,1.063272895084310221e+00,1.054756957917675209e+00,1.044169300217731688e+00,1.031562203311636949e+00,1.017003455029509951e+00,1.000576744644376959e+00,9.823832139418868792e-01,9.625397880604396050e-01,9.411793525167979624e-01,9.184477106684312275e-01,8.945022933050950087e-01,8.695083426011223082e-01,8.436369341852412163e-01,8.170610045708883717e-01,7.899534501895573158e-01,7.624835575686574884e-01,7.348156298788950380e-01,7.071061686213795383e-01,6.795031966950659807e-01,6.521443600723557665e-01,6.251569134593637500e-01,5.986566546071259154e-01,5.727481931938314119e-01,5.475242363223316033e-01,5.230654471307474296e-01,4.994397128996155288e-01,4.767025382364948882e-01,4.548982046968319537e-01,4.340615838102053203e-01,4.142192977320178215e-01,3.953901193952447102e-01,3.775843074692772916e-01,3.608034236266206563e-01,3.450408707989822688e-01,3.302840748648350200e-01,3.165154102912168810e-01,3.037131600077884741e-01,2.918502649638980984e-01,2.808953455590739168e-01,2.708128558547713283e-01,2.615659165965951161e-01,2.531154648664255546e-01,2.454212773833432948e-01,2.384406250651522896e-01,2.321310111613286153e-01,2.264496758037068957e-01,2.213553951274604970e-01,2.168064653911585538e-01,2.127628304288577965e-01,2.091856036281427578e-01,2.060390928334925320e-01,2.032888610024770060e-01,2.009030861134704082e-01,1.988522765987141838e-01,1.971111608868909570e-01,1.956564699804914653e-01,1.944681133254704264e-01,1.935294925432060609e-01,1.928281782045786485e-01,1.923538654383207813e-01,1.921003571604558147e-01,1.920651051244135488e-01,1.922491124411038754e-01,1.926560751537635952e-01,1.932940790212569482e-01,1.941743414227232734e-01,1.953111905954045824e-01,1.967222458407604790e-01,1.984289387536080085e-01,2.004548755245707525e-01,2.028271158221599535e-01,2.055754009843155927e-01,2.087320598989350628e-01,2.123312788580875576e-01,2.164101988070825655e-01,2.210067758314551156e-01,2.261610499335517943e-01,2.319137892732641149e-01,2.383067248278223360e-01,2.453813014845991347e-01,2.531795418900770755e-01,2.617418296479314677e-01,2.711081579855942891e-01,2.813161178203529289e-01,2.924014816579898479e-01,3.043966836300739942e-01,3.173312349859713777e-01,3.312299976074086771e-01,3.461138617607986134e-01,3.619978974368223135e-01,3.788918990496057404e-01,3.967988497080341403e-01,4.157151104803915587e-01,4.356291810695722688e-01,4.565217317526446550e-01,4.783644636621602331e-01,5.011201393587469965e-01,5.247415142967781776e-01,5.491713880827262528e-01,5.743416750735121923e-01,6.001735318344572079e-01,6.265766309550002688e-01,6.534494948024018868e-01,6.806790295311202499e-01,7.081412790394381318e-01,7.357012720129034733e-01,7.632144979861692491e-01,7.905274101125314701e-01,8.174800772978727537e-01,8.439063355606464256e-01,8.696372577434630102e-01,8.945022933050950087e-01,9.183338149698840880e-01,9.409681541192327359e-01,9.622504670998068832e-01,9.820355201082122676e-01,1.000191811098133599e+00,1.016601944924957479e+00,1.031164647827480962e+00,1.043794961702047885e+00,1.054423185537359586e+00,1.062995345091280797e+00,1.069469716947992310e+00,1.073817032532318194e+00,1.076018113407727128e+00
1.047059201939589457e+00,1.045705988410233545e+00,1.042953455814100039e+00,1.038787568828126950e+00,1.033191614857685181e+00,1.026148074962435430e+00,1.017643181770964134e+00,1.007670920445875140e+00,9.962357395836534124e-01,9.833565122857805818e-01,9.690672936514772573e-01,9.534194058680611761e-01,9.364803474055349852e-01,9.183338149698840880e-01,8.990770810340933394e-01,8.788196682463365050e-01,8.576798791113304787e-01,8.357829733744353007e-01,8.132576072542150314e-01,7.902341609284206925e-01,7.668416352343854214e-01,7.432064870463648276e-01,7.194502780273808185e-01,6.956891222554304477e-01,6.720321644186526555e-01,6.485815153850182924e-01,6.254312490717950368e-01,6.026672256055718435e-01,5.803662401056328690e-01,5.585958810278270903e-01,5.374143883680915224e-01,5.168716320653885532e-01,4.970103848172016114e-01,4.778673980843564095e-01,4.594732469453504109e-01,4.418516570117105857e-01,4.250189629404133029e-01,4.089850786368174340e-01,3.937547997386587895e-01,3.793294302826950570e-01,3.657059723385032157e-01,3.528769197885566200e-01,3.408297415168846101e-01,3.295493634836788033e-01,3.190183993326343170e-01,3.092180275316138705e-01,3.001261066489178120e-01,2.917191001183141452e-01,2.839721503408298986e-01,2.768612250286679455e-01,2.703608495393012845e-01,2.644456899377303216e-01,2.590902918707911340e-01,2.542713456851686260e-01,2.499656884952230484e-01,2.461516993651002849e-01,2.428086099660049513e-01,2.399188508084932892e-01,2.374659654911397411e-01,2.354357787935583701e-01,2.338159525354370771e-01,2.325979079332114452e-01,2.317742389724912755e-01,2.313404977890201053e-01,2.312948902697655740e-01,2.316386881350922522e-01,2.323746550317764559e-01,2.335090390298546481e-01,2.350503613215551013e-01,2.370095312726334669e-01,2.393993390280400035e-01,2.422357978246338917e-01,2.455359120405091744e-01,2.493191005338530886e-01,2.536062969897301400e-01,2.584201052261789755e-01,2.637836011380869650e-01,2.697217583822890674e-01,2.762591890898704605e-01,2.834213306290962464e-01,2.912331610686749173e-01,2.997195287505718397e-01,3.089037552172726464e-01,3.188087207622629649e-01,3.294546644908962207e-01,3.408604474945207130e-01,3.530417913181906897e-01,3.660118423400149368e-01,3.797799172958065128e-01,3.943519704019422534e-01,4.097291739814892253e-01,4.259086232670057370e-01,4.428818913119414447e-01,4.606355825003731752e-01,4.791502234664619664e-01,4.984005175219294870e-01,5.183544920283367219e-01,5.389736680659211743e-01,5.602122708539809537e-01,5.820174513703477714e-01,6.043285561098770131e-01,6.270774102579963483e-01,6.501877391811916596e-01,6.735755700550782876e-01,6.971488946061299430e-01,7.208083277570125347e-01,7.444470932157685183e-01,7.679521468212584523e-01,7.912045502659736940e-01,8.140813410545888473e-01,8.364566000707327476e-01,8.582042257276754071e-01,8.791986307635397679e-01,8.993184205361615113e-01,9.184477106684312275e-01,9.364803474055349852e-01,9.533206700294272196e-01,9.688875093685282991e-01,9.831139759153586510e-01,9.959501126279235450e-01,1.007361428576231788e+00,1.017328992451368208e+00,1.025847071666873944e+00,1.032919986916027710e+00,1.038559867131453984e+00,1.042781039642818541e+00,1.045598450977905713e+00,1.047022968901245576e+00
1.017710661255904370e+00,1.017093714920065395e+00,1.015807243791485348e+00,1.013810559664293010e+00,1.011047644702046000e+00,1.007450642903791049e+00,1.002945724543977235e+00,9.974591424203822498e-01,9.909218375294983616e-01,9.832753756903400699e-01,9.744749232177696285e-01,9.644930776677256290e-01,9.533206700294272196e-01,9.409681541192327359e-01,9.274642809085520412e-01,9.128555929387971446e-01,8.972036454786405102e-01,8.805834576094184740e-01,8.630801554793521291e-01,8.447871663025097178e-01,8.258029908702866351e-01,8.062296693647823531e-01,7.861701050796909840e-01,7.657270463622154466e-01,7.450011340414164351e-01,7.240904162296715185e-01,7.030890135518461648e-01,6.820868433140248044e-01,6.611684985503814005e-01,6.404127844019882332e-01,6.198919607763855311e-01,5.996721023138036344e-01,5.798135050436883375e-01,5.603713811547947898e-01,5.413963396551935148e-01,5.229342994519043941e-01,5.050254729445242674e-01,4.877039476057518641e-01,4.709982991198700120e-01,4.549332060894926144e-01,4.395295724998220521e-01,4.248043241511254564e-01,4.107692004298542088e-01,3.974318362293161044e-01,3.847965407424425166e-01,3.728658195637422068e-01,3.616386372087987411e-01,3.511110218490358648e-01,3.412761862553139736e-01,3.321270396353241949e-01,3.236545671282868852e-01,3.158484872824658396e-01,3.086968166663552893e-01,3.021885152035110877e-01,2.963119133480489609e-01,2.910555954325673156e-01,2.864076777368609328e-01,2.823582743160955033e-01,2.788978143784959229e-01,2.760179896662293686e-01,2.737110488301368605e-01,2.719719595131380174e-01,2.707964244813183541e-01,2.701817320116930432e-01,2.701268529970519694e-01,2.706332548628154200e-01,2.717028112033972320e-01,2.733399083900280857e-01,2.755502915712213508e-01,2.783413803319945146e-01,2.817212065081662331e-01,2.857001416646198777e-01,2.902886457327440439e-01,2.954983757439038072e-01,3.013413918309453265e-01,3.078304738315296163e-01,3.149775247684658552e-01,3.227952100815940639e-01,3.312947037133255890e-01,3.404866802340222876e-01,3.503801944477089592e-01,3.609829708619116673e-01,3.723000482527396571e-01,3.843348210371289042e-01,3.970871416099726048e-01,4.105543094908341573e-01,4.247298026163974782e-01,4.396036218755909886e-01,4.551614456986783352e-01,4.713850617905279705e-01,4.882512969913364032e-01,5.057327714305870359e-01,5.237968200492844062e-01,5.424061495024261603e-01,5.615180924190497080e-01,5.810850365167112841e-01,6.010539179012539535e-01,6.213666178375376603e-01,6.419595183437110109e-01,6.627639808614986805e-01,6.837059726568099904e-01,7.047066328147906233e-01,7.256820705397899474e-01,7.465440789085846518e-01,7.672002051038049331e-01,7.875547523970283237e-01,8.075092133442751674e-01,8.269637497979260843e-01,8.458180475524557096e-01,8.639735155171450742e-01,8.813347843372696389e-01,8.978125561074676853e-01,9.133247294738850997e-01,9.278000360801854640e-01,9.411793525167979624e-01,9.534194058680611761e-01,9.644930776677256290e-01,9.743923632755979725e-01,9.831270680636805537e-01,9.907259234476271104e-01,9.972333667110149236e-01,1.002707820226888202e+00,1.007217079770043711e+00,1.010833403729492375e+00,1.013628954125820769e+00,1.015668600881781458e+00,1.017006818037941684e+00,1.017681247857836979e+00
9.885137857618531143e-01,9.885986974592100296e-01,9.887107450284418064e-01,9.887861876063368527e-01,9.887345269443699181e-01,9.884437672651813500e-01,9.877867607842603093e-01,9.866288842410426696e-01,9.848342131391518706e-01,9.822729709129731646e-01,9.788264414817717807e-01,9.743923632755979725e-01,9.688875093685282991e-01,9.622504670998068832e-01,9.544416852135384488e-01,9.454439438633386317e-01,9.352604543735623110e-01,9.239137916181476839e-01,9.114429512456183602e-01,8.979016004874722512e-01,8.833549040693782217e-01,8.678777589382917768e-01,8.515519244221536610e-01,8.344646174041798758e-01,8.167062061508261195e-01,7.983692995382227764e-01,7.795470278430229882e-01,7.603324696696773799e-01,7.408172548089737575e-01,7.210909711195512273e-01,7.012399570632510404e-01,6.813468868699885661e-01,6.614903678438253110e-01,6.417453461735078690e-01,6.221835318328885478e-01,6.028732781790893114e-01,5.838785302152018630e-01,5.652582131882581962e-01,5.470660214129736687e-01,5.293509934278119999e-01,5.121581061495135145e-01,4.955285766910151324e-01,4.794985888714222710e-01,4.640991559638933950e-01,4.493565995174435557e-01,4.352944077032248060e-01,4.219322810296119997e-01,4.092860150782371420e-01,3.973670759162644117e-01,3.861847845547572433e-01,3.757461812944882240e-01,3.660559865530501611e-01,3.571156155192340975e-01,3.489258867408722153e-01,3.414863597476767154e-01,3.347956816847101891e-01,3.288507236916018428e-01,3.236490640862683676e-01,3.191878890602595220e-01,3.154645298757827732e-01,3.124759101140739403e-01,3.102204000900741221e-01,3.086965470866402939e-01,3.079036195740343373e-01,3.078411764260238215e-01,3.085107993176734453e-01,3.099136416098673408e-01,3.120521393237538632e-01,3.149293779360959888e-01,3.185492841227244298e-01,3.229152969991844202e-01,3.280321865343438503e-01,3.339039955809539606e-01,3.405347604374640014e-01,3.479278406609864760e-01,3.560862814137379928e-01,3.650110995490933874e-01,3.747027406146798967e-01,3.851592015588352069e-01,3.963765526314233512e-01,4.083481258793426605e-01,4.210646808635942762e-01,4.345131189504769509e-01,4.486774654529881445e-01,4.635372159266069048e-01,4.790681577302393634e-01,4.952414076572466684e-01,5.120237317714213532e-01,5.293769145263240716e-01,5.472582935350089883e-01,5.656199543943216668e-01,5.844095723335556158e-01,6.035697105124882000e-01,6.230385757419298898e-01,6.427496802681673671e-01,6.626324496594406810e-01,6.826121093338173296e-01,7.026103358050193037e-01,7.225452037753115064e-01,7.423319661026823724e-01,7.618830831948173454e-01,7.811091229297204563e-01,7.999189770768850849e-01,8.182209312825676761e-01,8.359231693042090683e-01,8.529351392944590771e-01,8.691684288840946238e-01,8.845385841372319646e-01,8.989663875570670371e-01,9.123803051700747346e-01,9.247182801966005172e-01,9.359305937919089047e-01,9.459812270735312723e-01,9.548512220124507621e-01,9.625397880604396050e-01,9.690672936514772573e-01,9.744749232177696285e-01,9.788264414817717807e-01,9.822057266658816843e-01,9.847163203153428412e-01,9.864765794081478134e-01,9.876163030737075132e-01,9.882702017712858833e-01,9.885715871016031997e-01,9.886459181188911316e-01,9.886025687382300475e-01,9.885304656366145082e-01,9.884905170383859740e-01
9.599717797541416076e-01,9.607160552133251485e-01,9.621428307154218373e-01,9.641689144884253437e-01,9.666744931945743247e-01,9.695096896335826386e-01,9.725011798369678218e-01,9.754608236730462067e-01,9.781931014757674347e-01,9.805036383044551940e-01,9.822057266658816843e-01,9.831270680636805537e-01,9.831139759153586510e-01,9.820355201082122676e-01,9.797849898590982320e-01,9.762814631105243279e-01,9.714689571291188486e-01,9.653160433368981330e-01,9.578135310613760112e-01,9.489729785015015295e-01,9.388237598379873816e-01,9.274112243543584100e-01,9.147937694866925540e-01,9.010411403318272505e-01,8.862318534395683400e-01,8.704518742576823342e-01,8.537925075824261967e-01,8.363494384800276293e-01,8.182209814812182458e-01,7.995072280307624624e-01,7.803084310975094695e-01,7.607241656952368203e-01,7.408522694183830026e-01,7.207885358994587932e-01,7.006263586172281066e-01,6.804567722085721471e-01,6.603679060515048604e-01,6.404440646653029034e-01,6.207644521042681163e-01,6.014029079233154107e-01,5.824286797666786697e-01,5.639069876778251000e-01,5.458979890610748953e-01,5.284561965118257376e-01,5.116301566463619110e-01,4.954637500472358624e-01,4.799964811542594134e-01,4.652634712535501649e-01,4.512942760006097842e-01,4.381142323748008494e-01,4.257454259380608619e-01,4.142069850124556751e-01,4.035135531337488146e-01,3.936772539540100979e-01,3.847080638815327802e-01,3.766144378114120173e-01,3.694017136572824711e-01,3.630744143116544365e-01,3.576362016664091925e-01,3.530898353233453690e-01,3.494365854341054956e-01,3.466782090304576514e-01,3.448158390532398698e-01,3.438505820364525789e-01,3.437827748237793912e-01,3.446138516975025823e-01,3.463443540928494713e-01,3.489749301997306929e-01,3.525059843381512792e-01,3.569381308203105618e-01,3.622704537199012975e-01,3.685022911302695547e-01,3.756315589010625899e-01,3.836550103777938148e-01,3.925676415010457276e-01,4.023631693863336523e-01,4.130321474702896012e-01,4.245633045512420267e-01,4.369418943742857664e-01,4.501499616202693232e-01,4.641655954399368511e-01,4.789631418599071822e-01,4.945118788794786724e-01,5.107769568781463931e-01,5.277179816277168811e-01,5.452896248794019129e-01,5.634410100306013192e-01,5.821159027049844781e-01,6.012524010076276682e-01,6.207834367966000855e-01,6.406363340029201936e-01,6.607336719226850619e-01,6.809929763450384144e-01,7.013276125391314508e-01,7.216468118321017755e-01,7.418565496832627559e-01,7.618597905555191119e-01,7.815574852062212585e-01,8.008489143453800807e-01,8.196328465895845738e-01,8.378080088173192053e-01,8.552743830148443749e-01,8.719338886185710180e-01,8.876918559396642650e-01,9.024579977049995705e-01,9.161481574472389866e-01,9.286856224753989864e-01,9.400032546358403351e-01,9.500451272956524917e-01,9.587691240408986459e-01,9.661488954040038379e-01,9.721766240437688111e-01,9.768644155044228228e-01,9.802471569707194021e-01,9.823832139418868792e-01,9.833565122857805818e-01,9.832753756903400699e-01,9.822729709129731646e-01,9.805036383044551940e-01,9.781408943501617159e-01,9.753711254014518772e-01,9.723887502772328162e-01,9.693881492320173265e-01,9.665563008389881361e-01,9.640648803152203072e-01,9.620614956984780974e-01,9.606642977449695309e-01,9.599539199611655249e-01
