8.056027705663382221e-01,8.095297622942609905e-01,8.173123489408453679e-01,8.288086246702732751e-01,8.438094708308057079e-01,8.620422761624979557e-01,8.831769301338852074e-01,9.068320666154079390e-01,9.325833375934990954e-01,9.599717797541416076e-01,9.885137857618531143e-01,1.017710661255904370e+00,1.047059201939589457e+00,1.076061678188978021e+00,1.104235906709845949e+00,1.131124320277976381e+00,1.156302406686563700e+00,1.179385801240528053e+00,1.200036222267485186e+00,1.217965839705328790e+00,1.232940239009039374e+00,1.244779819223992945e+00,1.253359829020197935e+00,1.258609063028842456e+00,1.260507452424633357e+00,1.259082696648988531e+00,1.254406154406652263e+00,1.246588219674734432e+00,1.235773321533883973e+00,1.222134834129931846e+00,1.205869903290420098e+00,1.187194518102444363e+00,1.166338709150835484e+00,1.143542193032914156e+00,1.119050272935481871e+00,1.093110284642335728e+00,1.065968316884493561e+00,1.037866569929917659e+00,1.009040885960743594e+00,9.797190173679410918e-01,9.501189546250117246e-01,9.204478940015690114e-01,8.909013479877643249e-01,8.616625200414347319e-01,8.329020580555663855e-01,8.047779305811957329e-01,7.774354298661592111e-01,7.510076421959297477e-01,7.256154446087066390e-01,7.013682012642590280e-01,6.783642315590867611e-01,6.566913405429772865e-01,6.364276969641196047e-01,6.176422969718942113e-01,6.003955176812354466e-01,5.847400866944951758e-01,5.707212422822749431e-01,5.583775648897670862e-01,5.477417517306832906e-01,5.388407045382450633e-01,5.316961203063925723e-01,5.263250581931515626e-01,5.227397896263141774e-01,5.209485639272202206e-01,5.209553552590193704e-01,5.227600084056689411e-01,5.263585289942938061e-01,5.317425037971048596e-01,5.388995592568335269e-01,5.478125180486443924e-01,5.584594860052334298e-01,5.708134770852666406e-01,5.848416909304035016e-01,6.005053801261510671e-01,6.177591822733319304e-01,6.365502682515824517e-01,6.568182012999272956e-01,6.784942151263635424e-01,7.015000286238830540e-01,7.257476748313251846e-01,7.511387600338821358e-01,7.775638326487523955e-01,8.049020495974730238e-01,8.330203480228846047e-01,8.617734975013036092e-01,8.910036454423533314e-01,9.205402343529840437e-01,9.502001335767147339e-01,9.797879560354658679e-01,1.009096643827817275e+00,1.037908418333245208e+00,1.065995758939749294e+00,1.093123094517395089e+00,1.119048469170650151e+00,1.143526064242948337e+00,1.166308759900957170e+00,1.187151498102849700e+00,1.205814758537712805e+00,1.222068729069235360e+00,1.235697591319635080e+00,1.246504375588912694e+00,1.254315826811463808e+00,1.258987623352709306e+00,1.260409411965042636e+00,1.258509849792275759e+00,1.253261182585660549e+00,1.244683393422377549e+00,1.232847534609334161e+00,1.217878178851393045e+00,1.199954691830939169e+00,1.179311246491096199e+00,1.156235391936647261e+00,1.131065154506046611e+00,1.104184626792203971e+00,1.076018113407727128e+00,1.047022968901245576e+00,1.017681247857836979e+00,9.884905170383859740e-01,9.599539199611655249e-01,9.325700867388491133e-01,9.068227074845935931e-01,8.831706987285343757e-01,8.620384456314980071e-01,8.438073490531223797e-01,8.288076207635128867e-01,8.173119885985613564e-01,8.095296758677079652e-01,8.056027705663382221e-01
9.325833375934990954e-01,9.339374426851918543e-01,9.365809637754693995e-01,9.404146288604948722e-01,9.452944976678594458e-01,9.510389772965908151e-01,9.574357500529515619e-01,9.642507000968123521e-01,9.712363165695592215e-01,9.781408943501617159e-01,9.847163203153428412e-01,9.907259234476271104e-01,9.959501126279235450e-01,1.000191811098133599e+00,1.003279335745276057e+00,1.005069148883549701e+00,1.005446196068447762e+00,1.004324385546993881e+00,1.001645094370758216e+00,9.973761422013893707e-01,9.915092862308085842e-01,9.840584687676425801e-01,9.750569713031893571e-01,9.645555168918917843e-01,9.526195062980775674e-01,9.393273118933223031e-01,9.247677987617208828e-01,9.090389144088106832e-01,8.922455108900919640e-01,8.744981137254796977e-01,8.559109121177783663e-01,8.366005446110307275e-01,8.166843541342245771e-01,7.962795394297899065e-01,7.755020666518532835e-01,7.544663893785639175e-01,7.332846488484392466e-01,7.120657799559637624e-01,6.909143257206409316e-01,6.699296710128948007e-01,6.492055964331342466e-01,6.288305337671715733e-01,6.088874348884587562e-01,5.894534704367941913e-01,5.705990906569979870e-01,5.523881868890896385e-01,5.348790956495008686e-01,5.181249325161587649e-01,5.021724696826623813e-01,4.870627720751485867e-01,4.728318652988150461e-01,4.595120813680466654e-01,4.471306556511507324e-01,4.357106557218912712e-01,4.252714903307008854e-01,4.158305311547394467e-01,4.074013044624109625e-01,3.999948611694748024e-01,3.936205260815768270e-01,3.882863046096503012e-01,3.839975286953176692e-01,3.807589577519792101e-01,3.785742007760575234e-01,3.774459792275024483e-01,3.773754363550665403e-01,3.783637736265887952e-01,3.804109556366626066e-01,3.835159530859328925e-01,3.876767077646690041e-01,3.928906187498171221e-01,3.991528213138195724e-01,4.064575256620628352e-01,4.147969070287018667e-01,4.241609308506326670e-01,4.345367924934748771e-01,4.459093959483908520e-01,4.582595788024264039e-01,4.715649877042977778e-01,4.857989496686343500e-01,5.009302427449142670e-01,5.169226039598981970e-01,5.337347791260924623e-01,5.513193507499920543e-01,5.696234362695520304e-01,5.885876274645482908e-01,6.081463153038697556e-01,6.282273720152318219e-01,6.487523127793508593e-01,6.696361119928724293e-01,6.907878535588736213e-01,7.121104571341732026e-01,7.335016915550625072e-01,7.548541703724822582e-01,7.760564159040228560e-01,7.969932643580506237e-01,8.175470036783281103e-01,8.375980364799602285e-01,8.570262237416272910e-01,8.757116948008558666e-01,8.935364116899791043e-01,9.103851474164059709e-01,9.261472269962354176e-01,9.407177327426410329e-01,9.539994265410314256e-01,9.659042212451822706e-01,9.763553313379702558e-01,9.852890132522276190e-01,9.926569790353596545e-01,9.984283199557921762e-01,1.002592157119423177e+00,1.005159625871087314e+00,1.006166405725394952e+00,1.005673943696876904e+00,1.003771602095440585e+00,1.000576744644376959e+00,9.962357395836534124e-01,9.909218375294983616e-01,9.848342131391518706e-01,9.781931014757674347e-01,9.712363165695592215e-01,9.642116855914366624e-01,9.573709730519510686e-01,9.509606417442171278e-01,9.452137690805670900e-01,9.403411451850729463e-01,9.365223695189826003e-01,9.338997083925448806e-01,9.325700867388491133e-01
9.068320666154079390e-01,9.087404776663561279e-01,9.124905292109133370e-01,9.179700187909816123e-01,9.250158239554338024e-01,9.334205284696110994e-01,9.429397064709661436e-01,9.533007124270653776e-01,9.642116855914366624e-01,9.753711254014518772e-01,9.864765794081478134e-01,9.972333667110149236e-01,1.007361428576231788e+00,1.016601944924957479e+00,1.024721576797702483e+00,1.031516435665167819e+00,1.036813699134029321e+00,1.040473094466548787e+00,1.042386394503623137e+00,1.042477034584365470e+00,1.040698207998758562e+00,1.037031361513044203e+00,1.031483562923824593e+00,1.024085507803746964e+00,1.014888646397480443e+00,1.003963130152754957e+00,9.913949883319332912e-01,9.772842329015531959e-01,9.617422135686695128e-01,9.448899085670063869e-01,9.268554445415304599e-01,9.077724636512130019e-01,8.877778259608533062e-01,8.670102323823698498e-01,8.456084940257682092e-01,8.237105608866670536e-01,8.014524083368286256e-01,7.789672517829586695e-01,7.563842143338064261e-01,7.338271105903118041e-01,7.114134806224399199e-01,6.892546932654539660e-01,6.674558160570711607e-01,6.461151177699377968e-01,6.253233917062175351e-01,6.051637793257782505e-01,5.857123270580189001e-01,5.670386223067112041e-01,5.492053646050436555e-01,5.322683766429321395e-01,5.162767874692946179e-01,5.012746623903012733e-01,4.873006621025979257e-01,4.743880354633773777e-01,4.625650251023500914e-01,4.518566753704504890e-01,4.422840442298650032e-01,4.338643197312563871e-01,4.266118255496564871e-01,4.205391044515351950e-01,4.156554113654067351e-01,4.119681017190970351e-01,4.094829498975087745e-01,4.082041457518386096e-01,4.081335748354320003e-01,4.092722297517781271e-01,4.116194280027229979e-01,4.151727623284529045e-01,4.199278565856161549e-01,4.258791470787031130e-01,4.330182243904232564e-01,4.413345815981983833e-01,4.508151565295008822e-01,4.614437092725296452e-01,4.732003372020017196e-01,4.860618521233988076e-01,5.000002142209041267e-01,5.149829332876123544e-01,5.309723384035720528e-01,5.479250525808936345e-01,5.657915364350571963e-01,5.845161271590626484e-01,6.040358944381409856e-01,6.242811917747843609e-01,6.451747907582330299e-01,6.666320797055789171e-01,6.885608565341669873e-01,7.108615434764402607e-01,7.334270969917326966e-01,7.561437159424286847e-01,7.788908316609166604e-01,8.015421384418601747e-01,8.239659680998698832e-01,8.460264750337529449e-01,8.675844223649278319e-01,8.884986117776492165e-01,9.086269414901124719e-01,9.278281611754550795e-01,9.459631459154422828e-01,9.628969331045453828e-01,9.785002374235176603e-01,9.926516939241025739e-01,1.005239629126094769e+00,1.016164474964142528e+00,1.025340770978374394e+00,1.032699730293060725e+00,1.038191398260806864e+00,1.041787313884242394e+00,1.043482649735139489e+00,1.043298820459284570e+00,1.041285348524667143e+00,1.037522031952065049e+00,1.032119779279241811e+00,1.025221913528895357e+00,1.017003455029509951e+00,1.007670920445875140e+00,9.974591424203822498e-01,9.866288842410426696e-01,9.754608236730462067e-01,9.642507000968123521e-01,9.533007124270653776e-01,9.429124327808438011e-01,9.333767668392738415e-01,9.249654444038526435e-01,9.179215114707943712e-01,9.124506183893288380e-01,9.087143428288868563e-01,9.068227074845935931e-01
8.831769301338852074e-01,8.855791763700437969e-01,8.903154045300993857e-01,8.972633998017442991e-01,9.062452384899444269e-01,9.170331224003831494e-01,9.293568888516716697e-01,9.429124327808438011e-01,9.573709730519510686e-01,9.723887502772328162e-01,9.876163030737075132e-01,1.002707820226888202e+00,1.017328992451368208e+00,1.031164647827480962e+00,1.043924279879547612e+00,1.055347200920991213e+00,1.065205475080702513e+00,1.073306491702396670e+00,1.079493566020715889e+00,1.083646344080619883e+00,1.085679637034161260e+00,1.085542305268205610e+00,1.083214954904320848e+00,1.078707945159777637e+00,1.072058477482144667e+00,1.063328234186755594e+00,1.052600240512674645e+00,1.039976467251022996e+00,1.025574708005407842e+00,1.009526311451395486e+00,9.919731910336935243e-01,9.730656975330020941e-01,9.529598210584708795e-01,9.318152610350409759e-01,9.097931093466229413e-01,8.870544282972048222e-01,8.637585162930605520e-01,8.400618685915048900e-01,8.161167397143032076e-01,7.920700134734062203e-01,7.680619511245936337e-01,7.442255676691331701e-01,7.206862201925474665e-01,6.975616413148202355e-01,6.749615234267594133e-01,6.529869195126423165e-01,6.317301102634189647e-01,6.112755296339571487e-01,5.917000351596328755e-01,5.730725972125014778e-01,5.554545462879332263e-01,5.389004685884941637e-01,5.234589343341298218e-01,5.091722957404272165e-01,4.960769110347484911e-01,4.842043812502936362e-01,4.735822816056725060e-01,4.642334416500659700e-01,4.561766186882323382e-01,4.494280902351590612e-01,4.440007163471761942e-01,4.399042073423515831e-01,4.371460810978504696e-01,4.357318637382689985e-01,4.356641152438243125e-01,4.369435985666143551e-01,4.395690197706585423e-01,4.435366617405520628e-01,4.488401662936638559e-01,4.554712166648897664e-01,4.634182655997705069e-01,4.726666893096194144e-01,4.831986575581623811e-01,4.949925020839600620e-01,5.080219706898958520e-01,5.222566665150907284e-01,5.376606335626519240e-01,5.541923464969045199e-01,5.718042637468840894e-01,5.904421235507584242e-01,6.100444555867170493e-01,6.305425877850865390e-01,6.518595784172021013e-01,6.739105380961518676e-01,6.966020300499735640e-01,7.198320061025071936e-01,7.434898400863687584e-01,7.674564354385466913e-01,7.916042838484713684e-01,8.157982237008525317e-01,8.398955714745000023e-01,8.637472921371340817e-01,8.871985941425037936e-01,9.100903207801565031e-01,9.322600590680707455e-01,9.535438600351113791e-01,9.737777212421150352e-01,9.927997227550520165e-01,1.010451822713122283e+00,1.026582357090887854e+00,1.041048145401731517e+00,1.053717252371527024e+00,1.064471366573116029e+00,1.073208730653647081e+00,1.079846694774090565e+00,1.084324705256221932e+00,1.086606864784656068e+00,1.086684809061011947e+00,1.084579995338430081e+00,1.080346193628969331e+00,1.074071094559840844e+00,1.065878030512237729e+00,1.055926157666306153e+00,1.044410888081330313e+00,1.031562203311636949e+00,1.017643181770964134e+00,1.002945724543977235e+00,9.877867607842603093e-01,9.725011798369678218e-01,9.574357500529515619e-01,9.429397064709661436e-01,9.293568888516716697e-01,9.170152222398826325e-01,9.062180174217928652e-01,8.972342228932319586e-01,8.902900707514760370e-01,8.855621675195664011e-01,8.831706987285343757e-01
8.620422761624979557e-01,8.648738461743192829e-01,8.704676829869413268e-01,8.786941705238007216e-01,8.893642920485831382e-01,9.022347063417726076e-01,9.170152222398826325e-01,9.333767668392738415e-01,9.509606417442171278e-01,9.693881492320173265e-01,9.882702017712858833e-01,1.007217079770043711e+00,1.025847071666873944e+00,1.043794961702047885e+00,1.060718705622662128e+00,1.076305700797945519e+00,1.090277001805716850e+00,1.102391008139122164e+00,1.112445223540532879e+00,1.120277534130366348e+00,1.125765875181201636e+00,1.128827606744636114e+00,1.129417627625798559e+00,1.127526464948758189e+00,1.123177385911475312e+00,1.116423771713755286e+00,1.107345694896295640e+00,1.096047025753534854e+00,1.082651833708183631e+00,1.067301531039930751e+00,1.050151345929435820e+00,1.031367647788158592e+00,1.011124644834268338e+00,9.896019662094062141e-01,9.669818063942017261e-01,9.434469840022927656e-01,9.191787692045636504e-01,8.943555547824928453e-01,8.691510730446339039e-01,8.437333019630699482e-01,8.182630056040665067e-01,7.928929118897798389e-01,7.677671188605188490e-01,7.430209808046299713e-01,7.187806876784890164e-01,6.951629409398947246e-01,6.722748401302567345e-01,6.502142260093961568e-01,6.290701513080279028e-01,6.089230365859634730e-01,5.898447944277052102e-01,5.718993108879146803e-01,5.551434278146700763e-01,5.396274497139472714e-01,5.253948391657843331e-01,5.124831211848004386e-01,5.009250311055666316e-01,4.907483330812141276e-01,4.819758096214741272e-01,4.746267156178873847e-01,4.687168361552664919e-01,4.642581655979682864e-01,4.612595278113218455e-01,4.597275079865994485e-01,4.596653372490493439e-01,4.610734839591543732e-01,4.639500686631947701e-01,4.682902723372137643e-01,4.740860527349894937e-01,4.813266633829584862e-01,4.899978707723136040e-01,5.000814766109442644e-01,5.115555344787452441e-01,5.243936169324001639e-01,5.385640528731698851e-01,5.540301321386778000e-01,5.707490603606686363e-01,5.886714666202408353e-01,6.077412217096025415e-01,6.278945797183439481e-01,6.490596701612503239e-01,6.711564005282326661e-01,6.940955550159628729e-01,7.177787909685946488e-01,7.420983237666689547e-01,7.669366441208183005e-01,7.921666352248735166e-01,8.176517269493501772e-01,8.432459419096858255e-01,8.687947442439423185e-01,8.941353083423848602e-01,9.190977252192027436e-01,9.435058932039339652e-01,9.671790070869690226e-01,9.899330259819834055e-01,1.011582645311818851e+00,1.031943187263138384e+00,1.050833130601560583e+00,1.068076399906260576e+00,1.083505353704310892e+00,1.096963469361185162e+00,1.108308643308291153e+00,1.117416179816856925e+00,1.124182246218524028e+00,1.128526976835189544e+00,1.130397874675651337e+00,1.129772750076099896e+00,1.126662775239651637e+00,1.121114863832289643e+00,1.113213984026614867e+00,1.103084455429353739e+00,1.090891050729638323e+00,1.076838543319610153e+00,1.061171028854204224e+00,1.044169300217731688e+00,1.026148074962435430e+00,1.007450642903791049e+00,9.884437672651813500e-01,9.695096896335826386e-01,9.510389772965908151e-01,9.334205284696110994e-01,9.170331224003831494e-01,9.022347063417726076e-01,8.893536863807725013e-01,8.786791934309832186e-01,8.704532342861170946e-01,8.648637133874217398e-01,8.620384456314980071e-01
8.438094708308057079e-01,8.470027819252265999e-01,8.533193485521621824e-01,8.626243361570828938e-01,8.747207025011221049e-01,8.893536863807725013e-01,9.062180174217928652e-01,9.249654444038526435e-01,9.452137690805670900e-01,9.665563008389881361e-01,9.885715871016031997e-01,1.010833403729492375e+00,1.032919986916027710e+00,1.054423185537359586e+00,1.074956143439948164e+00,1.094160541518078844e+00,1.111712021012181140e+00,1.127324926307451847e+00,1.140755206492656271e+00,1.151802583970933824e+00,1.160311081575031267e+00,1.166168944802350893e+00,1.169307221074689096e+00,1.169697990252757336e+00,1.167351545149500680e+00,1.162313544217099093e+00,1.154661342307278460e+00,1.144500622480776997e+00,1.131961355160555627e+00,1.117194348317212871e+00,1.100367210275891239e+00,1.081661098962371170e+00,1.061266943915228467e+00,1.039382546175517064e+00,1.016209252098661864e+00,9.919496046041587078e-01,9.668047510515123122e-01,9.409726431528753210e-01,9.146462140554376674e-01,8.880122098517944096e-01,8.612494732709308209e-01,8.345280166422242019e-01,8.080082341004128921e-01,7.818406428727513457e-01,7.561657112762674160e-01,7.311135907984436244e-01,7.068039379201138672e-01,6.833460009097933607e-01,6.608392525154584973e-01,6.393738850317305378e-01,6.190306367413427324e-01,5.998815063495896993e-01,5.819902339253530954e-01,5.654133643353986827e-01,5.502002256146738546e-01,5.363935303498976737e-01,5.240301208608286743e-01,5.131418155910409951e-01,5.037548040666877114e-01,4.958909013788570519e-01,4.895680975280356506e-01,4.848003454541185420e-01,4.815976782910951215e-01,4.799672793261748893e-01,4.799130073283208731e-01,4.814351335307094359e-01,4.845311531770306601e-01,4.891953729126896633e-01,4.954183045760771620e-01,5.031871662128537537e-01,5.124853681493277691e-01,5.232918276230265064e-01,5.355810635235229711e-01,5.493227010126418008e-01,5.644805132015164872e-01,5.810125140001929367e-01,5.988701613517832811e-01,6.179975387286731348e-01,6.383312542894827857e-01,6.597996172781250834e-01,6.823219589294495790e-01,7.058085520610575259e-01,7.301597330492768378e-01,7.552657776711271254e-01,7.810066009332530257e-01,8.072514736981446504e-01,8.338591089838303105e-01,8.606777914719430100e-01,8.875455529101401453e-01,9.142909219785337882e-01,9.407334015515687042e-01,9.666846854033792624e-01,9.919497429615091733e-01,1.016328475319227209e+00,1.039617432608892500e+00,1.061612050247148886e+00,1.082108917415681049e+00,1.100908649431673325e+00,1.117818682393760810e+00,1.132656690564999735e+00,1.145253859770889449e+00,1.155458684066530850e+00,1.163140558605732622e+00,1.168193729618849375e+00,1.170540926982710062e+00,1.170137147537531064e+00,1.166972934257913153e+00,1.161077567309746428e+00,1.152521482706688971e+00,1.141418363276912373e+00,1.127926100015457678e+00,1.112247233662372992e+00,1.094627819700733085e+00,1.075355723385513329e+00,1.054756957917675209e+00,1.033191614857685181e+00,1.011047644702046000e+00,9.887345269443699181e-01,9.666744931945743247e-01,9.452944976678594458e-01,9.250158239554338024e-01,9.062452384899444269e-01,8.893642920485831382e-01,8.747207025011221049e-01,8.626188440424442661e-01,8.533123846277135272e-01,8.469974476477943881e-01,8.438073490531223797e-01
8.288086246702732751e-01,8.322937628203561644e-01,8.391934371639422352e-01,8.493693238092987485e-01,8.626188440424442661e-01,8.786791934309832186e-01,8.972342228932319586e-01,9.179215114707943712e-01,9.403411451850729463e-01,9.640648803152203072e-01,9.886459181188911316e-01,1.013628954125820769e+00,1.038559867131453984e+00,1.062995345091280797e+00,1.086511399870090600e+00,1.108711422026118498e+00,1.129232654226342447e+00,1.147751876658560377e+00,1.163989351270330985e+00,1.177711821302807493e+00,1.188733858939230004e+00,1.196918325205132305e+00,1.202175416671366293e+00,1.204461062605503230e+00,1.203774201534855592e+00,1.200153755554552504e+00,1.193674755726249259e+00,1.184444549111390188e+00,1.172598363297836954e+00,1.158295312574921354e+00,1.141713895622075370e+00,1.123048204394578420e+00,1.102503715819011632e+00,1.080293934397133171e+00,1.056636711409964846e+00,1.031751481691259187e+00,1.005856310029912493e+00,9.791659254834854664e-01,9.518896088682140544e-01,9.242297119705256137e-01,8.963800194825211065e-01,8.685250356937501692e-01,8.408389377032250422e-01,8.134850346471012017e-01,7.866155070443028308e-01,7.603711858322128592e-01,7.348818025169521206e-01,7.102661126121745383e-01,6.866320568738757402e-01,6.640774185178202060e-01,6.426900156685633192e-01,6.225483017213377934e-01,6.037218228267988707e-01,5.862721668061823266e-01,5.702534633016824728e-01,5.557123908228760456e-01,5.426891065056338448e-01,5.312183283736402473e-01,5.213291017402070793e-01,5.130452874481079562e-01,5.063864826900328353e-01,5.013681194052992396e-01,4.980013386515338425e-01,4.962936568335152288e-01,4.962493496231843437e-01,4.978686300727019898e-01,5.011483497188891079e-01,5.060820519600071066e-01,5.126591303884424633e-01,5.208651443158061056e-01,5.306815993129561093e-01,5.420851218313913478e-01,5.550473941423916813e-01,5.695348524667878110e-01,5.855076569879997805e-01,6.029195808521166100e-01,6.217174204019073613e-01,6.418400457580446528e-01,6.632181767305382891e-01,6.857737340610015053e-01,7.094189674913309318e-01,7.340563658551388926e-01,7.595778266210260199e-01,7.858643612265723277e-01,8.127859214487784811e-01,8.402009569419988111e-01,8.679565833256219776e-01,8.958886491090112258e-01,9.238219607961468682e-01,9.515710227589408987e-01,9.789406175630972484e-01,1.005727025251587747e+00,1.031719311688334528e+00,1.056701042158110226e+00,1.080452285420221870e+00,1.102752019063188982e+00,1.123380756819045700e+00,1.142123715500048320e+00,1.158774052373956920e+00,1.173136681076414334e+00,1.185032064473773517e+00,1.194300470510569312e+00,1.200806109353166562e+00,1.204441531647887587e+00,1.205131736993195091e+00,1.202838289494565061e+00,1.197562888506027434e+00,1.189350652421367727e+00,1.178292535467079460e+00,1.164527167842493327e+00,1.148241465476075973e+00,1.129670452466569941e+00,1.109095485300841233e+00,1.086841592169363935e+00,1.063272895084310221e+00,1.038787568828126950e+00,1.013810559664293010e+00,9.887861876063368527e-01,9.641689144884253437e-01,9.404146288604948722e-01,9.179700187909816123e-01,8.972633998017442991e-01,8.786941705238007216e-01,8.626243361570828938e-01,8.493693238092987485e-01,8.391910874569532552e-01,8.322914824316143267e-01,8.288076207635128867e-01
8.173123489408453679e-01,8.210177319905938020e-01,8.283574741292341059e-01,8.391910874569532552e-01,8.533123846277135272e-01,8.704532342861170946e-01,8.902900707514760370e-01,9.124506183893288380e-01,9.365223695189826003e-01,9.620614956984780974e-01,9.886025687382300475e-01,1.015668600881781458e+00,1.042781039642818541e+00,1.069469716947992310e+00,1.095282014752513078e+00,1.119791521230666831e+00,1.142605373019733861e+00,1.163370684321861859e+00,1.181779374680075989e+00,1.197571860486419837e+00,1.210539112252433824e+00,1.220523583863695194e+00,1.227418678197636837e+00,1.231167304639200211e+00,1.231759260265519629e+00,1.229228065511833279e+00,1.223646936699040566e+00,1.215124633901567108e+00,1.203800714775894676e+00,1.189841067261554031e+00,1.173433042498700729e+00,1.154781181746812990e+00,1.134102672023544756e+00,1.111623584194120440e+00,1.087574918127046431e+00,1.062189533437887690e+00,1.035698946679318055e+00,1.008331084432114721e+00,9.803079261522782417e-01,9.518440613302487918e-01,9.231451043297624892e-01,8.944067858100481772e-01,8.658137074497176400e-01,8.375388738557205670e-01,8.097433389694117523e-01,7.825764076953589665e-01,7.561757912340709709e-01,7.306673871146927013e-01,7.061654994631396676e-01,6.827735858416019710e-01,6.605847607634132146e-01,6.396821272420112336e-01,6.201395597258425596e-01,6.020223758101934664e-01,5.853880714789738704e-01,5.702863825986241864e-01,5.567601885977353504e-01,5.448462211584512715e-01,5.345755612743516849e-01,5.259736111405999281e-01,5.190612596871346796e-01,5.138548123500044085e-01,5.103662439675105134e-01,5.086034214941435039e-01,5.085706188430947350e-01,5.102681393442480839e-01,5.136923249711173867e-01,5.188360444748241207e-01,5.256879034930506123e-01,5.342321395751667978e-01,5.444488236639415391e-01,5.563128043608145390e-01,5.697936679652855219e-01,5.848553662888491544e-01,6.014553797343751285e-01,6.195442269478803610e-01,6.390652362549218424e-01,6.599533244973088131e-01,6.821348543939649289e-01,7.055268931810303457e-01,7.300364009279860511e-01,7.555599315992083120e-01,7.819830341457247869e-01,8.091796967024151854e-01,8.370122744752706012e-01,8.653310616076055339e-01,8.939742850849228262e-01,9.227683137709448147e-01,9.515278321583480192e-01,9.800565371073446386e-01,1.008147879153824533e+00,1.035586194413880889e+00,1.062148175782766657e+00,1.087604640363394992e+00,1.111722718808067611e+00,1.134268425027613603e+00,1.155009558160088545e+00,1.173719094499062976e+00,1.190178812878770032e+00,1.204183400861921882e+00,1.215544711113935250e+00,1.224096367443735289e+00,1.229698378290748906e+00,1.232241890128676687e+00,1.231653703551614853e+00,1.227900651444045366e+00,1.220993410343226060e+00,1.210989841129986644e+00,1.197997387607330211e+00,1.182174676516552836e+00,1.163731802887539857e+00,1.142929588563788457e+00,1.120077226092973888e+00,1.095528868027429326e+00,1.069678424468264666e+00,1.042953455814100039e+00,1.015807243791485348e+00,9.887107450284418064e-01,9.621428307154218373e-01,9.365809637754693995e-01,9.124905292109133370e-01,8.903154045300993857e-01,8.704676829869413268e-01,8.533193485521621824e-01,8.391934371639422352e-01,8.283574741292341059e-01,8.210171187683101834e-01,8.173119885985613564e-01
8.095297622942609905e-01,8.133826678586046910e-01,8.210171187683101834e-01,8.322914824316143267e-01,8.469974476477943881e-01,8.648637133874217398e-01,8.855621675195664011e-01,9.087143428288868563e-01,9.338997083925448806e-01,9.606642977449695309e-01,9.885304656366145082e-01,1.017006818037941684e+00,1.045598450977905713e+00,1.073817032532318194e+00,1.101190454532925855e+00,1.127271870043244917e+00,1.151647661268469847e+00,1.173944379543357286e+00,1.193834218708786921e+00,1.211039195751652642e+00,1.225333740711676001e+00,1.236545964657040031e+00,1.244557451540998727e+00,1.249301934985282969e+00,1.250762776008713217e+00,1.248969698900609160e+00,1.243994669759089788e+00,1.235947480207215676e+00,1.224970788684174750e+00,1.211235303564492938e+00,1.194934661070419679e+00,1.176280792606831938e+00,1.155499149939871018e+00,1.132824626979186178e+00,1.108497443252815629e+00,1.082759818658971085e+00,1.055852656726031569e+00,1.028013088206435555e+00,9.994720087897661642e-01,9.704525101094390038e-01,9.411681838685410639e-01,9.118221914277455653e-01,8.826062137765831039e-01,8.536999858521880924e-01,8.252709629727803531e-01,7.974742850037443986e-01,7.704526916458576125e-01,7.443366881700228532e-01,7.192448637518538135e-01,6.952845809207985894e-01,6.725523581830259445e-01,6.511345542952540200e-01,6.311082527148101917e-01,6.125412183547638278e-01,5.954928717589638154e-01,5.800149624420072314e-01,5.661520002090867365e-01,5.539421185534081360e-01,5.434176584457190984e-01,5.346050669927677745e-01,5.275258851408608507e-01,5.221970288131672078e-01,5.186308933232339768e-01,5.168356649834890959e-01,5.168154587487805429e-01,5.185706674155881046e-01,5.220973458616384733e-01,5.273877296016280525e-01,5.344299068422344590e-01,5.432072401300445108e-01,5.536986877003471363e-01,5.658779398017088624e-01,5.797131382155384927e-01,5.951665322533585822e-01,6.121938300397005150e-01,6.307434091455945691e-01,6.507562669819719758e-01,6.721647177555496455e-01,6.948920915190228698e-01,7.188521757414747526e-01,7.439483823137891250e-01,7.700733127902594788e-01,7.971082350344289580e-01,8.249224817753741945e-01,8.533733007869841458e-01,8.823054945836190655e-01,9.115513516043591835e-01,9.409308324806318069e-01,9.702518082684292722e-01,9.993106909471123345e-01,1.027893264845189947e+00,1.055775774758359375e+00,1.082726518332705723e+00,1.108507604849549466e+00,1.132877332293745098e+00,1.155592804038462873e+00,1.176413074430811889e+00,1.195102663029487644e+00,1.211435469335924608e+00,1.225199074907550312e+00,1.236199330394214257e+00,1.244265205937296059e+00,1.249253749687596837e+00,1.251055087229616447e+00,1.249597239333468224e+00,1.244850678523505394e+00,1.236832323179910986e+00,1.225608907586334340e+00,1.211299374828371356e+00,1.194076290054510991e+00,1.174165898417712128e+00,1.151846959139206206e+00,1.127447966707308069e+00,1.101343125815660073e+00,1.073946636452319581e+00,1.045705988410233545e+00,1.017093714920065395e+00,9.885986974592100296e-01,9.607160552133251485e-01,9.339374426851918543e-01,9.087404776663561279e-01,8.855791763700437969e-01,8.648738461743192829e-01,8.470027819252265999e-01,8.322937628203561644e-01,8.210177319905938020e-01,8.133826678586046910e-01,8.095296758677079652e-01
8.056027705663382221e-01,8.095296758677079652e-01,8.173119885985613564e-01,8.288076207635128867e-01,8.438073490531223797e-01,8.620384456314980071e-01,8.831706987285343757e-01,9.068227074845935931e-01,9.325700867388491133e-01,9.599539199611655249e-01,9.884905170383859740e-01,1.017681247857836979e+00,1.047022968901245576e+00,1.076018113407727128e+00,1.104184626792203971e+00,1.131065154506046611e+00,1.156235391936647261e+00,1.179311246491096199e+00,1.199954691830939169e+00,1.217878178851393045e+00,1.232847534609334161e+00,1.244683393422377549e+00,1.253261182585660549e+00,1.258509849792275759e+00,1.260409411965042636e+00,1.258987623352709306e+00,1.254315826811463808e+00,1.246504375588912694e+00,1.235697591319635080e+00,1.222068729069235360e+00,1.205814758537712805e+00,1.187151498102849700e+00,1.166308759900957170e+00,1.143526064242948337e+00,1.119048469170650151e+00,1.093123094517395089e+00,1.065995758939749294e+00,1.037908418333245208e+00,1.009096643827817275e+00,9.797879560354658679e-01,9.502001335767147339e-01,9.205402343529840437e-01,8.910036454423533314e-01,8.617734975013036092e-01,8.330203480228846047e-01,8.049020495974730238e-01,7.775638326487523955e-01,7.511387600338821358e-01,7.257476748313251846e-01,7.015000286238830540e-01,6.784942151263635424e-01,6.568182012999272956e-01,6.365502682515824517e-01,6.177591822733319304e-01,6.005053801261510671e-01,5.848416909304035016e-01,5.708134770852666406e-01,5.584594860052334298e-01,5.478125180486443924e-01,5.388995592568335269e-01,5.317425037971048596e-01,5.263585289942938061e-01,5.227600084056689411e-01,5.209553552590193704e-01,5.209485639272202206e-01,5.227397896263141774e-01,5.263250581931515626e-01,5.316961203063925723e-01,5.388407045382450633e-01,5.477417517306832906e-01,5.583775648897670862e-01,5.707212422822749431e-01,5.847400866944951758e-01,6.003955176812354466e-01,6.176422969718942113e-01,6.364276969641196047e-01,6.566913405429772865e-01,6.783642315590867611e-01,7.013682012642590280e-01,7.256154446087066390e-01,7.510076421959297477e-01,7.774354298661592111e-01,8.047779305811957329e-01,8.329020580555663855e-01,8.616625200414347319e-01,8.909013479877643249e-01,9.204478940015690114e-01,9.501189546250117246e-01,9.797190173679410918e-01,1.009040885960743594e+00,1.037866569929917659e+00,1.065968316884493561e+00,1.093110284642335728e+00,1.119050272935481871e+00,1.143542193032914156e+00,1.166338709150835484e+00,1.187194518102444363e+00,1.205869903290420098e+00,1.222134834129931846e+00,1.235773321533883973e+00,1.246588219674734432e+00,1.254406154406652263e+00,1.259082696648988531e+00,1.260507452424633357e+00,1.258609063028842456e+00,1.253359829020197935e+00,1.244779819223992945e+00,1.232940239009039374e+00,1.217965839705328790e+00,1.200036222267485186e+00,1.179385801240528053e+00,1.156302406686563700e+00,1.131124320277976381e+00,1.104235906709845949e+00,1.076061678188978021e+00,1.047059201939589457e+00,1.017710661255904370e+00,9.885137857618531143e-01,9.599717797541416076e-01,9.325833375934990954e-01,9.068320666154079390e-01,8.831769301338852074e-01,8.620422761624979557e-01,8.438094708308057079e-01,8.288086246702732751e-01,8.173123489408453679e-01,8.095297622942609905e-01,8.056027705663382221e-01
